COD_INE;ID_REL;COD_GEO;COD_PROV;PROVINCIA;NOMBRE_ACTUAL;POBLACION_MUNI;SUPERFICIE;PERIMETRO;COD_INE_CAPITAL;CAPITAL;POBLACION_CAPITAL;HOJA_MTN25_ETRS89;LONGITUD_ETRS89;LATITUD_ETRS89;ORIGENCOOR;ALTITUD;ORIGENALTITUD
50116000000;1501165;50339;50;Zaragoza;Fuentes de Jiloca;211;2735,2422;23371;50116000101;Fuentes de Jiloca;199;0437-4;-1,53614556;41,22889379;Mapa;705;MDT
50117000000;1501171;50342;50;Zaragoza;Gallocanta;128;2970,5795;25058;50117000101;Gallocanta;128;0491-1;-1,50956492;40,99667871;Mapa;1010;MDT
50118000000;1501187;50345;50;Zaragoza;Gallur;2555;4172,2;32074;50118000101;Gallur;2403;0321-4;-1,31823382;41,87010862;Mapa;251;MDT
50119000000;1501190;50348;50;Zaragoza;Gelsa;997;7203,5294;44346;50119000101;Gelsa;997;0413-3;-0,46196276;41,40662053;Mapa;154;MDT
50120000000;1501204;50351;50;Zaragoza;Godojos;49;1677,2388;20069;50120000101;Godojos;49;0436-2;-1,86436029;41,26981057;Mapa;787;MDT
50121000000;1501211;50354;50;Zaragoza;Gotor;311;1551,8255;22149;50121000101;Gotor;311;0381-4;-1,64936495;41,54637227;Mapa;606;MDT
50122000000;1501226;50357;50;Zaragoza;Grisel;83;1450,6965;22630;50122000101;Grisel;73;0320-3;-1,72735623;41,87110412;Mapa;621;MDT
50123000000;1501232;50360;50;Zaragoza;Grisén;605;488,66;13757;50123000101;Grisén;605;0354-3;-1,16271963;41,74344462;Mapa;245;MDT
50124000000;1501247;50363;50;Zaragoza;Herrera de los Navarros;496;10500,6456;45323;50124000101;Herrera de los Navarros;495;0439-3;-1,08257115;41,21059411;Mapa;811;MDT
50125000000;1501250;50366;50;Zaragoza;Ibdes;388;5630,8041;40454;50125000101;Ibdes;350;0437-3;-1,83449014;41,218754;Mapa;746;MDT
50126000000;1501263;50369;50;Zaragoza;Illueca;2778;2485,9709;24249;50126000101;Illueca;2778;0381-4;-1,6296782;41,53898762;Mapa;605;MDT
50128000000;1501285;50372;50;Zaragoza;Isuerre;33;2005,2962;20273;50128000101;Isuerre;33;0208-1;-1,05597606;42,48814981;Mapa;652;MDT
50129000000;1501298;50375;50;Zaragoza;Jaraba;282;4280,5158;28759;50129000101;Jaraba;282;0436-4;-1,88294681;41,18938306;Mapa;766;MDT
50130000000;1501302;50378;50;Zaragoza;Jarque de Moncayo;413;4299,8255;30711;50130000101;Jarque de Moncayo;413;0381-4;-1,67655177;41,55604688;Mapa;628;MDT
50131000000;1501319;50381;50;Zaragoza;Jaulín;275;4605,1154;28685;50131000101;Jaulín;275;0411-2;-0,99134595;41,45212837;Mapa;510;MDT
50132000000;1501324;50384;50;Zaragoza;La Joyosa;1132;652,01;13330;50132000101;La Joyosa;476;0354-3;-1,07285821;41,74482682;Mapa;220;MDT
50133000000;1501330;50387;50;Zaragoza;Lagata;114;2365,1485;22080;50133000101;Lagata;114;0440-3;-0,80527913;41,24064118;Mapa;520;MDT
50134000000;1501345;50390;50;Zaragoza;Langa del Castillo;116;5012,8279;32368;50134000101;Langa del Castillo;116;0438-3;-1,39826605;41,21286201;Mapa;884;MDT
50135000000;1501358;50393;50;Zaragoza;Layana;92;369,1314;8016;50135000101;Layana;92;0245-2;-1,24465626;42,29704472;Mapa;492;MDT
50136000000;1501361;50396;50;Zaragoza;Lécera;642;10920,2433;49815;50136000101;Lécera;630;0440-3;-0,70869288;41,20453171;Mapa;531;MDT
50137000000;1501377;50399;50;Zaragoza;Leciñena;1132;17864,2708;91097;50137000101;Leciñena;1128;0355-2;-0,61046189;41,79933716;Mapa;416;MDT
50138000000;1501383;50402;50;Zaragoza;Lechón;47;1745,8953;15854;50138000101;Lechón;47;0465-2;-1,28404831;41,08607589;Mapa;983;MDT
50139000000;1501396;50405;50;Zaragoza;Letux;343;3014,9203;31612;50139000101;Letux;341;0440-1;-0,8039258;41,25503551;Mapa;514;MDT
50140000000;1501400;50408;50;Zaragoza;Litago;190;1530,3646;20909;50140000101;Litago;187;0352-1;-1,7517902;41,81431511;Mapa;780;MDT
50141000000;1501417;50411;50;Zaragoza;Lituénigo;119;1138,0423;18893;50141000101;Lituénigo;119;0320-3;-1,76081543;41,83576778;Mapa;756;MDT
50142000000;1501422;50414;50;Zaragoza;Lobera de Onsella;25;3217,793;25041;50142000101;Lobera de Onsella;25;0208-1;-1,02164651;42,47866443;Mapa;667;MDT
50143000000;1501438;50417;50;Zaragoza;Longares;876;4596,3015;28560;50143000101;Longares;876;0411-3;-1,16904948;41,40378284;Mapa;530;MDT
50144000000;1501443;50420;50;Zaragoza;Longás;36;4922,8595;34889;50144000101;Longás;36;0208-2;-0,93509558;42,48028841;Mapa;738;MDT
50146000000;1501469;50423;50;Zaragoza;Lucena de Jalón;227;1030,9026;14987;50146000201;Lucena de Jalón;208;0382-4;-1,31490243;41,55437558;Mapa;333;MDT
50147000000;1501475;50426;50;Zaragoza;Luceni;987;2711,46;27254;50147000201;Luceni;955;0353-2;-1,2375019;41,82974637;Mapa;233;MDT
50148000000;1501481;50429;50;Zaragoza;Luesia;342;12683,3107;75150;50148000101;Luesia;342;0208-3;-1,02317252;42,36986843;Mapa;806;MDT
50149000000;1501494;50432;50;Zaragoza;Luesma;40;2939,8193;22876;50149000101;Luesma;40;0439-3,0466-1;-1,14733247;41,1668345;Mapa;940;MDT
50150000000;1501507;50435;50;Zaragoza;Lumpiaque;836;2954,68;30377;50150000101;Lumpiaque;836;0382-2;-1,29989133;41,63106386;Mapa;308;MDT
50151000000;1501514;50438;50;Zaragoza;Luna;709;30891,71;135698;50151000201;Luna;648;0246-4;-0,93013543;42,16908363;Mapa;468;MDT
50152000000;1501529;50441;50;Zaragoza;Maella;2062;17477,69;67187;50152000101;Maella;1926;0469-2;0,14256843;41,12199909;Mapa;301;MDT
50153000000;1501535;50444;50;Zaragoza;Magallón;1133;7860,9335;54427;50153000101;Magallón;1132;0353-1;-1,46036968;41,8340781;Mapa;410;MDT
50154000000;1501540;50447;50;Zaragoza;Mainar;162;3402,1965;29718;50154000101;Mainar;162;0438-4;-1,30221644;41,19225484;Mapa;868;MDT
50155000000;1501553;50450;50;Zaragoza;Malanquilla;95;3662,9318;28325;50155000101;Malanquilla;95;0380-4;-1,87454418;41,56904581;Mapa;1051;MDT
50156000000;1501566;50453;50;Zaragoza;Maleján;260;7,6077;1125;50156000101;Maleján;260;0352-2;-1,54911679;41,82709144;Mapa;466;MDT
50157000000;1501572;50456;50;Zaragoza;Malón;371;565,8864;12792;50157000101;Malón;365;0320-2;-1,67017959;41,95226203;Mapa;426;MDT
50159000000;1501591;50459;50;Zaragoza;Maluenda;920;4009,2652;36626;50159000101;Maluenda;920;0437-2;-1,61605865;41,28836801;Mapa;605;MDT
50160000000;1501605;50462;50;Zaragoza;Mallén;2977;3733,71;35535;50160000101;Mallén;2972;0321-3;-1,41847153;41,90052558;Mapa;286;MDT
50161000000;1501612;50465;50;Zaragoza;Manchones;104;2682,5311;29023;50161000101;Manchones;104;0465-1;-1,46642093;41,15017019;Mapa;728;MDT
50162000000;1501627;50468;50;Zaragoza;Mara;167;2108,8061;20357;50162000101;Mara;167;0438-1;-1,51805957;41,28897617;Mapa;689;MDT
50163000000;1501633;50471;50;Zaragoza;María de Huerva;6021;10809,61;68686;50163000101;María de Huerva;5949;0383-4;-0,9971823;41,5370289;Mapa;342;MDT
50164000000;1501648;50474;50;Zaragoza;Mediana de Aragón;465;9057,3702;45002;50164000101;Mediana de Aragón;447;0412-1;-0,70570613;41,46671251;Mapa;290;MDT
50165000000;1501651;50477;50;Zaragoza;Mequinenza;2292;30762,63;86351;50165000101;Mequinenza;2222;0415-3;0,30277747;41,37428943;Mapa;78;MDT
50166000000;1501664;50480;50;Zaragoza;Mesones de Isuela;265;4854,8096;33243;50166000101;Mesones de Isuela;234;0381-4;-1,53835949;41,55143626;Mapa;519;MDT
50167000000;1501670;50483;50;Zaragoza;Mezalocha;238;6063,7735;32345;50167000201;Mezalocha;229;0411-1;-1,08324315;41,42602797;Mapa;488;MDT
50168000000;1501686;50486;50;Zaragoza;Mianos;28;1482,2376;18095;50168000101;Mianos;24;0175-2,0175-4;-0,95521893;42,58356195;Mapa;684;MDT
50169000000;1501699;50489;50;Zaragoza;Miedes de Aragón;429;5538,2849;38136;50169000101;Miedes de Aragón;427;0438-1;-1,49155839;41,25742116;Mapa;768;MDT
50170000000;1501703;50492;50;Zaragoza;Monegrillo;389;18316,0799;59650;50170000101;Monegrillo;385;0385-1;-0,41585763;41,6386397;Mapa;432;MDT
50171000000;1501710;50495;50;Zaragoza;Moneva;121;6139,8098;39972;50171000101;Moneva;118;0467-1;-0,8347105;41,12871851;Mapa;656;MDT
50172000000;1501725;50498;50;Zaragoza;Monreal de Ariza;193;6206,0129;37911;50172000201;Monreal de Ariza;190;0436-1;-2,10510641;41,29094083;Mapa;760;MDT
50173000000;1501731;50501;50;Zaragoza;Monterde;135;5593,8007;40439;50173000201;Monterde;80;0437-3;-1,73444643;41,17434372;Mapa;798;MDT
50174000000;1501746;50504;50;Zaragoza;Montón;89;1759,0849;24641;50174000101;Montón;86;0438-3;-1,51523215;41,20665666;Mapa;694;MDT
50175000000;1501759;50507;50;Zaragoza;Morata de Jalón;1077;4584,53;35860;50175000201;Morata de Jalón;1077;0410-1;-1,47618479;41,47401464;Mapa;412;MDT
50176000000;1501762;50510;50;Zaragoza;Morata de Jiloca;260;2308,6249;20459;50176000101;Morata de Jiloca;257;0437-4;-1,58693085;41,24801186;Mapa;623;MDT
50177000000;1501778;50513;50;Zaragoza;Morés;338;2145,5928;22590;50177000101;Morés;309;0409-2;-1,56440118;41,47345669;Mapa;452;MDT
50178000000;1501784;50516;50;Zaragoza;Moros;304;5349,5802;32639;50178000101;Moros;231;0409-3;-1,82673537;41,39857354;Mapa;734;MDT
50179000000;1501797;50519;50;Zaragoza;Moyuela;262;4275,9593;28442;50179000101;Moyuela;262;0466-2;-0,92242052;41,12839821;Mapa;737;MDT
50180000000;1501801;50522;50;Zaragoza;Mozota;124;868,1834;13816;50180000101;Mozota;120;0411-1;-1,06946562;41,4830362;Mapa;398;MDT
50181000000;1501818;50525;50;Zaragoza;Muel;1436;7916,7282;44727;50181000201;Muel;1257;0411-1;-1,08483691;41,46663061;Mapa;428;MDT
50182000000;1501823;50528;50;Zaragoza;La Muela;6125;14348,6517;79037;50182000201;La Muela;5201;0383-3;-1,11675821;41,57946381;Mapa;600;MDT
50183000000;1501839;50531;50;Zaragoza;Munébrega;360;4099,2386;32637;50183000101;Munébrega;343;0437-1;-1,70574958;41,2530754;Mapa;746;MDT
50184000000;1501844;50534;50;Zaragoza;Murero;97;1824,623;23118;50184000101;Murero;96;0465-1;-1,48182047;41,15882333;Mapa;711;MDT
50185000000;1501857;50537;50;Zaragoza;Murillo de Gállego;187;5471,3178;71269;50185000301;Murillo de Gállego;166;0209-3;-0,75117376;42,33612544;Mapa;537;MDT
50186000000;1501860;50540;50;Zaragoza;Navardún;34;2450,4642;33771;50186000301;Navardún;28;0175-3;-1,14599252;42,51281379;Mapa;494;MDT
50187000000;1501876;50543;50;Zaragoza;Nigüella;62;3041,6482;30847;50187000101;Nigüella;62;0381-4;-1,52492869;41,53516008;Mapa;481;MDT
50188000000;1501882;50546;50;Zaragoza;Nombrevilla;35;1756,4157;18203;50188000101;Nombrevilla;35;0465-1;-1,35884061;41,10695544;Mapa;907;MDT
50189000000;1501895;50549;50;Zaragoza;Nonaspe;998;11153,68;51490;50189000101;Nonaspe;971;0443-3;0,24619243;41,2095729;Mapa;176;MDT
50190000000;1501909;50552;50;Zaragoza;Novallas;833;1139,988;16442;50190000101;Novallas;821;0320-1;-1,69258601;41,94692656;Mapa;424;MDT
50191000000;1501916;50555;50;Zaragoza;Novillas;502;2534,21;23592;50191000101;Novillas;502;0321-1;-1,39395104;41,93464275;Mapa;238;MDT
50192000000;1501921;50558;50;Zaragoza;Nuévalos;297;4184,0184;29618;50192000301;Nuévalos;264;0437-3;-1,78906354;41,21288045;Mapa;701;MDT
50193000000;1501937;50561;50;Zaragoza;Nuez de Ebro;880;786,09;12347;50193000101;Nuez de Ebro;872;0384-2;-0,68314405;41,59199889;Mapa;179;MDT
50194000000;1501942;50564;50;Zaragoza;Olvés;105;2018,422;21561;50194000101;Olvés;105;0437-4;-1,64686933;41,23983271;Mapa;803;MDT
50195000000;1501955;50567;50;Zaragoza;Orcajo;58;2844,7724;24449;50195000101;Orcajo;58;0465-1;-1,48978139;41,11004396;Mapa;928;MDT
50196000000;1501968;50570;50;Zaragoza;Orera;116;1982,3812;19405;50196000101;Orera;116;0438-1;-1,48003744;41,29866756;Mapa;738;MDT
50197000000;1501974;50573;50;Zaragoza;Orés;107;5093,28;39721;50197000101;Orés;107;0246-2;-0,99972178;42,27912614;Mapa;648;MDT
50198000000;1501980;50576;50;Zaragoza;Oseja;45;1249,9049;16871;50198000101;Oseja;45;0381-1;-1,70012443;41,59563172;Mapa;826;MDT
50199000000;1501993;50579;50;Zaragoza;Osera de Ebro;395;2459,6;37258;50199000201;Osera de Ebro;308;0384-4;-0,58064613;41,53436117;Mapa;174;MDT
50200000000;1502007;50582;50;Zaragoza;Paniza;609;4730,635;32883;50200000101;Paniza;605;0438-2;-1,21201905;41,2846371;Mapa;700;MDT
50201000000;1502014;50585;50;Zaragoza;Paracuellos de Jiloca;567;3166,29;32720;50201000101;Paracuellos de Jiloca;566;0437-2;-1,6396572;41,31360004;Mapa;576;MDT
50202000000;1502029;50588;50;Zaragoza;Paracuellos de la Ribera;131;1495,5061;18124;50202000101;Paracuellos de la Ribera;121;0409-2;-1,562104;41,42296962;Mapa;485;MDT
50203000000;1502035;50591;50;Zaragoza;Pastriz;1294;1651,6112;25084;50203000201;Pastriz;1201;0384-1;-0,78336563;41,61871805;Mapa;186;MDT
50204000000;1502040;50594;50;Zaragoza;Pedrola;3572;11371,6;52471;50204000101;Pedrola;3419;0353-2;-1,21554213;41,79055322;Mapa;235;MDT
50205000000;1502053;50597;50;Zaragoza;Las Pedrosas;96;1825,5194;17527;50205000101;Las Pedrosas;96;0284-4;-0,87647991;42,03807666;Mapa;473;MDT
50206000000;1502066;50600;50;Zaragoza;Perdiguera;567;10976,7135;56868;50206000101;Perdiguera;567;0355-2;-0,63050338;41,75356921;Mapa;471;MDT
50207000000;1502072;50603;50;Zaragoza;Piedratajada;93;2265,98;22804;50207000201;Piedratajada;92;0285-1;-0,80579366;42,12009442;Mapa;423;MDT
50208000000;1502088;50606;50;Zaragoza;Pina de Ebro;2390;30916,6451;120696;50208000101;Pina de Ebro;2370;0412-2;-0,53303523;41,48709183;Mapa;162;MDT
50209000000;1502091;50609;50;Zaragoza;Pinseque;4184;1611,27;16065;50209000101;Pinseque;2831;0354-3;-1,10082877;41,73632235;Mapa;233;MDT
50210000000;1502105;50612;50;Zaragoza;Los Pintanos;38;7963,7064;50571;50210000101;Los Pintanos;19;0175-3;-1,02204659;42,52923657;Mapa;803;MDT
50211000000;1502112;50615;50;Zaragoza;Plasencia de Jalón;309;3476,7679;29814;50211000101;Plasencia de Jalón;293;0353-4;-1,22973094;41,68113524;Mapa;272;MDT
50212000000;1502127;50618;50;Zaragoza;Pleitas;33;214,3389;9389;50212000101;Pleitas;33;0353-4;-1,20282078;41,71127705;Mapa;258;MDT
50213000000;1502133;50621;50;Zaragoza;Plenas;100;3794,6086;25182;50213000101;Plenas;93;0466-2;-0,96452515;41,11126187;Mapa;810;MDT
50214000000;1502148;50624;50;Zaragoza;Pomer;25;3311,3941;26382;50214000101;Pomer;25;0381-1;-1,84077356;41,63784843;Mapa;1103;MDT
50215000000;1502151;50627;50;Zaragoza;Pozuel de Ariza;17;2262,9206;23541;50215000101;Pozuel de Ariza;17;0408-3;-2,15563394;41,35222348;Mapa;775;MDT
50216000000;1502164;50630;50;Zaragoza;Pozuelo de Aragón;265;3211,2508;25300;50216000101;Pozuelo de Aragón;265;0353-1;-1,4238176;41,76494267;Mapa;411;MDT
50217000000;1502170;50633;50;Zaragoza;Pradilla de Ebro;534;2544,8966;37042;50217000101;Pradilla de Ebro;534;0321-4;-1,26319995;41,8604446;Mapa;225;MDT
50218000000;1502186;50636;50;Zaragoza;Puebla de Albortón;125;7443,95;39585;50218000101;Puebla de Albortón;121;0411-4;-0,85515752;41,38488201;Mapa;484;MDT
50219000000;1502199;50639;50;Zaragoza;La Puebla de Alfindén;6446;1702,9574;22396;50219000101;La Puebla de Alfindén;6445;0384-1;-0,75088411;41,63158699;Mapa;198;MDT
50220000000;1502203;50642;50;Zaragoza;Puendeluna;49;987,8526;18812;50220000101;Puendeluna;43;0285-1;-0,75747926;42,15300311;Mapa;401;MDT
50221000000;1502210;50645;50;Zaragoza;Purujosa;26;3558,52;25965;50221000101;Purujosa;26;0352-3;-1,762904;41,6821162;Mapa;974;MDT
50222000000;1502225;50648;50;Zaragoza;Quinto;1937;11826,0263;58381;50222000101;Quinto;1932;0413-1;-0,49805401;41,42376777;Mapa;183;MDT
50223000000;1502231;50651;50;Zaragoza;Remolinos;1052;1850,69;25128;50223000101;Remolinos;1049;0322-3;-1,17527348;41,83806868;Mapa;227;MDT
50224000000;1502246;50654;50;Zaragoza;Retascón;65;2515,8458;20550;50224000101;Retascón;65;0465-1;-1,38112043;41,14433666;Mapa;881;MDT
50225000000;1502259;50657;50;Zaragoza;Ricla;2922;9088,96;48454;50225000101;Ricla;2817;0382-3;-1,4058467;41,50488275;Mapa;382;MDT
50227000000;1502278;50663;50;Zaragoza;Romanos;132;1953,3274;17853;50227000101;Romanos;115;0465-2;-1,27488979;41,12441002;Mapa;948;MDT
50228000000;1502284;50666;50;Zaragoza;Rueda de Jalón;313;10737,0554;65558;50228000101;Rueda de Jalón;313;0382-2;-1,27473437;41,63310259;Mapa;304;MDT
50229000000;1502297;50669;50;Zaragoza;Ruesca;76;1163,443;15467;50229000101;Ruesca;76;0438-1;-1,48228721;41,28303342;Mapa;770;MDT
50230000000;1502301;50672;50;Zaragoza;Sádaba;1294;12954,9332;50903;50230000201;Sádaba;1156;0245-2;-1,27248082;42,28120303;Mapa;443;MDT
50231000000;1502318;50675;50;Zaragoza;Salillas de Jalón;338;251,2463;9388;50231000101;Salillas de Jalón;338;0382-4;-1,32290909;41,56608459;Mapa;329;MDT
50232000000;1502323;50678;50;Zaragoza;Salvatierra de Esca;210;8124,0616;48489;50232000201;Salvatierra de Esca;208;0143-4;-1,00526542;42,66868827;Mapa;587;MDT
50233000000;1502339;50681;50;Zaragoza;Samper del Salz;101;1149,1084;16439;50233000101;Samper del Salz;100;0440-3;-0,82724077;41,23399655;Mapa;548;MDT
50234000000;1502344;50684;50;Zaragoza;San Martín de la Virgen de Moncayo;276;541,6117;13636;50234000101;San Martín de la Virgen de Moncayo;265;0320-3;-1,79200968;41,83825283;Mapa;821;MDT
50235000000;1502357;50687;50;Zaragoza;San Mateo de Gállego;3415;7162,1104;61138;50235000101;San Mateo de Gállego;2490;0355-1;-0,76811416;41,83206978;Mapa;279;MDT
50236000000;1502360;50690;50;Zaragoza;Santa Cruz de Grío;102;1951,3479;22462;50236000201;Santa Cruz de Grío;96;0410-3;-1,43078868;41,36999274;Mapa;651;MDT
50237000000;1502376;50693;50;Zaragoza;Santa Cruz de Moncayo;134;397,1939;10209;50237000101;Santa Cruz de Moncayo;127;0320-3;-1,7573346;41,88242965;Mapa;630;MDT
50238000000;1502382;50696;50;Zaragoza;Santa Eulalia de Gállego;103;2957,6658;26073;50238000101;Santa Eulalia de Gállego;98;0247-1;-0,76038017;42,28739683;Mapa;514;MDT
50239000000;1502395;50699;50;Zaragoza;Santed;64;1780,6003;20759;50239000101;Santed;64;0465-3;-1,50796681;41,03219358;Mapa;1056;MDT
50240000000;1502409;50702;50;Zaragoza;Sástago;1122;30097,93;107493;50240000201;Sástago;1122;0441-1,0441-2;-0,35375463;41,32149982;Mapa;151;MDT
50241000000;1502416;50705;50;Zaragoza;Sabiñán;686;1552,4212;20059;50241000101;Sabiñán;676;0409-2;-1,56540271;41,44270963;Mapa;459;MDT
50242000000;1502421;50708;50;Zaragoza;Sediles;108;1170,68;16772;50242000101;Sediles;106;0409-4;-1,53021666;41,34637392;Mapa;742;MDT
50243000000;1502437;50711;50;Zaragoza;Sestrica;338;4087,5365;32952;50243000101;Sestrica;289;0409-2;-1,594946;41,48703854;Mapa;573;MDT
50244000000;1502442;50714;50;Zaragoza;Sierra de Luna;285;4338,572;34669;50244000101;Sierra de Luna;285;0284-4;-0,91050503;42,04861717;Mapa;462;MDT
50245000000;1502455;50717;50;Zaragoza;Sigüés;79;10176,537;64726;50245000301;Sigüés;67;0175-2;-1,012717;42,63053712;Mapa;520;MDT
50246000000;1502468;50720;50;Zaragoza;Sisamón;33;4155,2312;31142;50246000101;Sisamón;33;0436-4;-2,0036923;41,171278;Mapa;1052;MDT
50247000000;1502474;50723;50;Zaragoza;Sobradiel;1150;1206,4361;16653;50247000101;Sobradiel;1143;0354-3;-1,03502791;41,7395923;Mapa;214;MDT
50248000000;1502480;50726;50;Zaragoza;Sos del Rey Católico;574;21662,4807;94631;50248000501;Sos del Rey Católico;482;0207-2;-1,21532996;42,49731841;Mapa;639;MDT
50249000000;1502493;50729;50;Zaragoza;Tabuenca;320;8572,3098;47798;50249000101;Tabuenca;317;0352-4;-1,54400751;41,69697882;Mapa;771;MDT
50250000000;1502506;50732;50;Zaragoza;Talamantes;64;4694,1561;28295;50250000101;Talamantes;64;0352-4;-1,67763953;41,73171274;Mapa;923;MDT
50251000000;1502513;50735;50;Zaragoza;Tarazona;10494;24407,16;157481;50251000101;Tarazona;10112;0320-3;-1,72518642;41,90264813;Mapa;483;MDT
50252000000;1502528;50738;50;Zaragoza;Tauste;6777;40518,23;107394;50252000301;Tauste;6285;0321-2;-1,25694062;41,92139418;Mapa;264;MDT
50253000000;1502534;50741;50;Zaragoza;Terrer;530;3338,27;31668;50253000201;Terrer;510;0437-1;-1,71716772;41,32701073;Mapa;563;MDT
50254000000;1502549;50744;50;Zaragoza;Tierga;190;6613,1163;39610;50254000101;Tierga;190;0381-2;-1,60614472;41,6064916;Mapa;632;MDT
50255000000;1502552;50747;50;Zaragoza;Tobed;225;3238,8864;30582;50255000101;Tobed;225;0410-3;-1,40072236;41,3385397;Mapa;656;MDT
50256000000;1502565;50750;50;Zaragoza;Torralba de los Frailes;74;5922,034;34416;50256000101;Torralba de los Frailes;74;0464-4;-1,66171649;41,03642386;Mapa;1094;MDT
50257000000;1502571;50753;50;Zaragoza;Torralba de Ribota;163;3252,6072;28232;50257000101;Torralba de Ribota;160;0409-2,0409-4;-1,68301417;41,4165815;Mapa;648;MDT
50258000000;1502587;50756;50;Zaragoza;Torralbilla;59;2586,3631;26099;50258000101;Torralbilla;53;0438-4;-1,33689418;41,211028;Mapa;881;MDT
50259000000;1502590;50759;50;Zaragoza;Torrehermosa;63;2113,2872;19387;50259000101;Torrehermosa;63;0436-3;-2,12860244;41,23857944;Mapa;848;MDT
50260000000;1502604;50762;50;Zaragoza;Torrelapaja;35;1567,6638;17788;50260000201;Torrelapaja;35;0380-4;-1,95170284;41,58151188;Mapa;990;MDT
50261000000;1502611;50765;50;Zaragoza;Torrellas;241;253,1126;7526;50261000101;Torrellas;221;0320-3;-1,77007728;41,89606778;Mapa;567;MDT
50262000000;1502626;50768;50;Zaragoza;Torres de Berrellén;1460;5379,87;65408;50262000201;Torres de Berrellén;1445;0354-1;-1,06450752;41,75818705;Mapa;218;MDT
50263000000;1502632;50771;50;Zaragoza;Torrijo de la Cañada;204;7457,2971;38735;50263000101;Torrijo de la Cañada;204;0408-2;-1,87659306;41,4735893;Mapa;790;MDT
50264000000;1502647;50774;50;Zaragoza;Tosos;176;6864,6595;34902;50264000101;Tosos;167;0439-1;-1,07381679;41,3149131;Mapa;587;MDT
50265000000;1502650;50777;50;Zaragoza;Trasmoz;82;1826,0291;30574;50265000101;Trasmoz;78;0352-1;-1,7242987;41,82670339;Mapa;744;MDT
50266000000;1502663;50780;50;Zaragoza;Trasobares;129;7175,8808;42762;50266000101;Trasobares;124;0381-2;-1,64021785;41,64231516;Mapa;647;MDT
50267000000;1502679;50783;50;Zaragoza;Uncastillo;634;23086,5907;86745;50267000101;Uncastillo;616;0208-3;-1,13074108;42,36158799;Mapa;619;MDT
50268000000;1502685;50786;50;Zaragoza;Undués de Lerda;56;4299,2472;33533;50268000101;Undués de Lerda;49;0175-3;-1,16902568;42,56517243;Mapa;637;MDT
50269000000;1502698;50789;50;Zaragoza;Urrea de Jalón;447;2563,9981;23021;50269000101;Urrea de Jalón;447;0382-2,0353-4;-1,23505923;41,66685149;Mapa;286;MDT
